game_id,posteam,season,pass_attempts,passing_yards,rushing_yards,away_rest,home_rest,stadium_id,stadium,weekday,home_team,away_team,home_score,away_score,is_international,location,is_thursday
2002_07_SD_OAK,LV,2002,48,361.0,37.0,7,7,OAK00,Network Associates Coliseum,Sunday,OAK,SD,21,27,0,Home,0
2002_07_SEA_STL,LA,2002,41,265.0,218.0,6,7,STL00,Edward Jones Dome,Sunday,STL,SEA,37,20,0,Home,0
2002_07_SEA_STL,SEA,2002,34,255.0,50.0,6,7,STL00,Edward Jones Dome,Sunday,STL,SEA,37,20,0,Home,0
2002_07_SF_NO,NO,2002,38,254.0,179.0,6,7,NOR00,Louisiana Superdome,Sunday,NO,SF,35,27,0,Home,0
2002_07_SF_NO,SF,2002,39,275.0,143.0,6,7,NOR00,Louisiana Superdome,Sunday,NO,SF,35,27,0,Home,0
2002_07_TB_PHI,PHI,2002,27,127.0,159.0,7,14,PHI99,Veterans Stadium,Sunday,PHI,TB,20,10,0,Home,0
2002_07_TB_PHI,TB,2002,44,155.0,81.0,7,14,PHI99,Veterans Stadium,Sunday,PHI,TB,20,10,0,Home,0
2002_07_WAS_GB,GB,2002,30,167.0,88.0,7,7,GNB00,Lambeau Field,Sunday,GB,WAS,30,9,0,Home,0
2002_07_WAS_GB,WAS,2002,30,135.0,146.0,7,7,GNB00,Lambeau Field,Sunday,GB,WAS,30,9,0,Home,0
2002_08_ARI_SF,ARI,2002,39,286.0,151.0,7,7,SFO00,3Com Park,Sunday,SF,ARI,38,28,0,Home,0
2002_08_ARI_SF,SF,2002,29,252.0,105.0,7,7,SFO00,3Com Park,Sunday,SF,ARI,38,28,0,Home,0
2002_08_ATL_NO,ATL,2002,28,195.0,260.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,ATL,35,37,0,Home,0
2002_08_ATL_NO,NO,2002,36,192.0,159.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,ATL,35,37,0,Home,0
2002_08_CHI_MIN,CHI,2002,37,204.0,44.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CHI,25,7,0,Home,0
2002_08_CHI_MIN,MIN,2002,30,216.0,148.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CHI,25,7,0,Home,0
2002_08_CLE_NYJ,CLE,2002,51,294.0,55.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,CLE,21,24,0,Home,0
2002_08_CLE_NYJ,NYJ,2002,28,183.0,66.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,CLE,21,24,0,Home,0
2002_08_DEN_NE,DEN,2002,25,229.0,136.0,7,14,BOS00,Gillette Stadium,Sunday,NE,DEN,16,24,0,Home,0
2002_08_DEN_NE,NE,2002,35,130.0,69.0,7,14,BOS00,Gillette Stadium,Sunday,NE,DEN,16,24,0,Home,0
2002_08_DET_BUF,BUF,2002,40,302.0,74.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,DET,24,17,0,Home,0
2002_08_DET_BUF,DET,2002,42,199.0,83.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,DET,24,17,0,Home,0
2002_08_HOU_JAX,HOU,2002,23,184.0,81.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,HOU,19,21,0,Home,0
2002_08_HOU_JAX,JAX,2002,39,202.0,126.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,HOU,19,21,0,Home,0
2002_08_IND_WAS,IND,2002,36,214.0,63.0,6,7,WAS00,FedExField,Sunday,WAS,IND,26,21,0,Home,0
2002_08_IND_WAS,WAS,2002,37,210.0,165.0,6,7,WAS00,FedExField,Sunday,WAS,IND,26,21,0,Home,0
2002_08_NYG_PHI,NYG,2002,35,251.0,103.0,15,8,PHI99,Veterans Stadium,Monday,PHI,NYG,17,3,0,Home,0
2002_08_NYG_PHI,PHI,2002,32,137.0,295.0,15,8,PHI99,Veterans Stadium,Monday,PHI,NYG,17,3,0,Home,0
2002_08_OAK_KC,KC,2002,33,208.0,133.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,OAK,20,10,0,Home,0
2002_08_OAK_KC,LV,2002,55,334.0,83.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,OAK,20,10,0,Home,0
2002_08_PIT_BAL,BAL,2002,53,298.0,67.0,6,7,BAL00,Ravens Stadium,Sunday,BAL,PIT,18,31,0,Home,0
2002_08_PIT_BAL,PIT,2002,25,179.0,104.0,6,7,BAL00,Ravens Stadium,Sunday,BAL,PIT,18,31,0,Home,0
2002_08_SEA_DAL,DAL,2002,26,145.0,105.0,7,7,DAL99,Texas Stadium,Sunday,DAL,SEA,14,17,0,Home,0
2002_08_SEA_DAL,SEA,2002,32,177.0,97.0,7,7,DAL99,Texas Stadium,Sunday,DAL,SEA,14,17,0,Home,0
2002_08_TB_CAR,CAR,2002,21,46.0,110.0,7,7,CAR00,Ericsson Stadium,Sunday,CAR,TB,9,12,0,Home,0
2002_08_TB_CAR,TB,2002,40,186.0,71.0,7,7,CAR00,Ericsson Stadium,Sunday,CAR,TB,9,12,0,Home,0
2002_08_TEN_CIN,CIN,2002,23,193.0,191.0,14,14,CIN00,Paul Brown Stadium,Sunday,CIN,TEN,24,30,0,Home,0
2002_08_TEN_CIN,TEN,2002,28,215.0,134.0,14,14,CIN00,Paul Brown Stadium,Sunday,CIN,TEN,24,30,0,Home,0
2002_09_BAL_ATL,ATL,2002,27,136.0,126.0,7,7,ATL00,Georgia Dome,Sunday,ATL,BAL,20,17,0,Home,0
2002_09_BAL_ATL,BAL,2002,34,229.0,153.0,7,7,ATL00,Georgia Dome,Sunday,ATL,BAL,20,17,0,Home,0
2002_09_CIN_HOU,CIN,2002,27,263.0,127.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,CIN,3,38,0,Home,0
2002_09_CIN_HOU,HOU,2002,34,199.0,82.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,CIN,3,38,0,Home,0
2002_09_DAL_DET,DAL,2002,44,208.0,71.0,7,7,DET00,Ford Field,Sunday,DET,DAL,9,7,0,Home,0
2002_09_DAL_DET,DET,2002,34,104.0,52.0,7,7,DET00,Ford Field,Sunday,DET,DAL,9,7,0,Home,0
2002_09_JAX_NYG,JAX,2002,40,230.0,126.0,7,6,NYC00,Giants Stadium,Sunday,NYG,JAX,24,17,0,Home,0
2002_09_JAX_NYG,NYG,2002,31,228.0,177.0,7,6,NYC00,Giants Stadium,Sunday,NYG,JAX,24,17,0,Home,0
2002_09_MIA_GB,GB,2002,30,188.0,104.0,15,15,GNB00,Lambeau Field,Monday,GB,MIA,24,10,0,Home,0
2002_09_MIA_GB,MIA,2002,47,198.0,143.0,15,15,GNB00,Lambeau Field,Monday,GB,MIA,24,10,0,Home,0
2002_09_MIN_TB,MIN,2002,32,225.0,173.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,MIN,38,24,0,Home,0
2002_09_MIN_TB,TB,2002,31,313.0,133.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,MIN,38,24,0,Home,0
2002_09_NE_BUF,BUF,2002,49,302.0,65.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,7,38,0,Home,0
2002_09_NE_BUF,NE,2002,27,265.0,159.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,7,38,0,Home,0
2002_09_NYJ_SD,LAC,2002,37,192.0,73.0,7,14,SDG00,Qualcomm Stadium,Sunday,SD,NYJ,13,44,0,Home,0
2002_09_NYJ_SD,NYJ,2002,39,253.0,165.0,7,14,SDG00,Qualcomm Stadium,Sunday,SD,NYJ,13,44,0,Home,0
2002_09_PHI_CHI,CHI,2002,40,205.0,74.0,6,7,CHI99,Memorial Stadium (Champaign),Sunday,CHI,PHI,13,19,0,Home,0
2002_09_PHI_CHI,PHI,2002,36,209.0,117.0,6,7,CHI99,Memorial Stadium (Champaign),Sunday,CHI,PHI,13,19,0,Home,0
2002_09_PIT_CLE,CLE,2002,28,181.0,36.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,PIT,20,23,0,Home,0
2002_09_PIT_CLE,PIT,2002,46,265.0,136.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,PIT,20,23,0,Home,0
2002_09_SF_OAK,LV,2002,29,164.0,81.0,7,7,OAK00,Network Associates Coliseum,Sunday,OAK,SF,20,23,0,Home,0
2002_09_SF_OAK,SF,2002,36,282.0,152.0,7,7,OAK00,Network Associates Coliseum,Sunday,OAK,SF,20,23,0,Home,0
2002_09_STL_ARI,ARI,2002,33,193.0,64.0,14,7,PHO99,Sun Devil Stadium,Sunday,ARI,STL,14,27,0,Home,0
2002_09_STL_ARI,LA,2002,31,245.0,192.0,14,7,PHO99,Sun Devil Stadium,Sunday,ARI,STL,14,27,0,Home,0
2002_09_TEN_IND,IND,2002,54,327.0,80.0,7,7,IND99,RCA Dome,Sunday,IND,TEN,15,23,0,Home,0
2002_09_TEN_IND,TEN,2002,20,82.0,121.0,7,7,IND99,RCA Dome,Sunday,IND,TEN,15,23,0,Home,0
2002_09_WAS_SEA,SEA,2002,48,264.0,84.0,7,7,SEA00,Seahawks Stadium,Sunday,SEA,WAS,3,14,0,Home,0
2002_09_WAS_SEA,WAS,2002,28,114.0,146.0,7,7,SEA00,Seahawks Stadium,Sunday,SEA,WAS,3,14,0,Home,0
2002_10_ATL_PIT,ATL,2002,49,294.0,168.0,7,7,PIT00,Heinz Field,Sunday,PIT,ATL,34,34,0,Home,0
2002_10_ATL_PIT,PIT,2002,44,473.0,182.0,7,7,PIT00,Heinz Field,Sunday,PIT,ATL,34,34,0,Home,0
2002_10_CIN_BAL,BAL,2002,26,183.0,162.0,7,7,BAL00,Ravens Stadium,Sunday,BAL,CIN,38,27,0,Home,0
2002_10_CIN_BAL,CIN,2002,44,272.0,123.0,7,7,BAL00,Ravens Stadium,Sunday,BAL,CIN,38,27,0,Home,0
2002_10_DET_GB,DET,2002,44,236.0,126.0,7,6,GNB00,Lambeau Field,Sunday,GB,DET,40,14,0,Home,0
2002_10_DET_GB,GB,2002,44,363.0,150.0,7,6,GNB00,Lambeau Field,Sunday,GB,DET,40,14,0,Home,0
2002_10_HOU_TEN,HOU,2002,38,182.0,62.0,7,7,NAS00,The Coliseum,Sunday,TEN,HOU,17,10,0,Home,0
2002_10_HOU_TEN,TEN,2002,21,109.0,142.0,7,7,NAS00,The Coliseum,Sunday,TEN,HOU,17,10,0,Home,0
2002_10_IND_PHI,IND,2002,23,319.0,127.0,7,7,PHI99,Veterans Stadium,Sunday,PHI,IND,13,35,0,Home,0
2002_10_IND_PHI,PHI,2002,50,281.0,105.0,7,7,PHI99,Veterans Stadium,Sunday,PHI,IND,13,35,0,Home,0
2002_10_KC_SF,KC,2002,30,193.0,80.0,14,7,SFO00,3Com Park,Sunday,SF,KC,17,13,0,Home,0
2002_10_KC_SF,SF,2002,38,175.0,155.0,14,7,SFO00,3Com Park,Sunday,SF,KC,17,13,0,Home,0
2002_10_MIA_NYJ,MIA,2002,31,227.0,69.0,6,7,NYC00,Giants Stadium,Sunday,NYJ,MIA,13,10,0,Home,0
2002_10_MIA_NYJ,NYJ,2002,28,167.0,97.0,6,7,NYC00,Giants Stadium,Sunday,NYJ,MIA,13,10,0,Home,0
2002_10_NE_CHI,CHI,2002,32,183.0,125.0,7,7,CHI99,Memorial Stadium (Champaign),Sunday,CHI,NE,30,33,0,Home,0
2002_10_NE_CHI,NE,2002,58,328.0,82.0,7,7,CHI99,Memorial Stadium (Champaign),Sunday,CHI,NE,30,33,0,Home,0
2002_10_NO_CAR,CAR,2002,42,310.0,100.0,14,14,CAR00,Ericsson Stadium,Sunday,CAR,NO,24,34,0,Home,0
2002_10_NO_CAR,NO,2002,40,259.0,97.0,14,14,CAR00,Ericsson Stadium,Sunday,CAR,NO,24,34,0,Home,0
2002_10_NYG_MIN,MIN,2002,31,176.0,224.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,NYG,20,27,0,Home,0
2002_10_NYG_MIN,NYG,2002,37,300.0,169.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,NYG,20,27,0,Home,0
2002_10_OAK_DEN,DEN,2002,51,293.0,77.0,8,15,DEN00,Invesco Field at Mile High,Monday,DEN,OAK,10,34,0,Home,0
2002_10_OAK_DEN,LV,2002,40,352.0,27.0,8,15,DEN00,Invesco Field at Mile High,Monday,DEN,OAK,10,34,0,Home,0
2002_10_SD_STL,LA,2002,48,453.0,71.0,7,7,STL00,Edward Jones Dome,Sunday,STL,SD,28,24,0,Home,0
2002_10_SD_STL,LAC,2002,21,139.0,126.0,7,7,STL00,Edward Jones Dome,Sunday,STL,SD,28,24,0,Home,0
2002_10_SEA_ARI,ARI,2002,29,226.0,111.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,SEA,6,27,0,Home,0
2002_10_SEA_ARI,SEA,2002,32,260.0,151.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,SEA,6,27,0,Home,0
2002_10_WAS_JAX,JAX,2002,32,194.0,142.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,WAS,26,7,0,Home,0
2002_10_WAS_JAX,WAS,2002,53,256.0,68.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,WAS,26,7,0,Home,0
2002_11_ARI_PHI,ARI,2002,39,163.0,124.0,7,7,PHI99,Veterans Stadium,Sunday,PHI,ARI,38,14,0,Home,0
2002_11_ARI_PHI,PHI,2002,26,255.0,212.0,7,7,PHI99,Veterans Stadium,Sunday,PHI,ARI,38,14,0,Home,0
2002_11_BAL_MIA,BAL,2002,35,127.0,66.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,BAL,26,7,0,Home,0
2002_11_BAL_MIA,MIA,2002,27,221.0,116.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,BAL,26,7,0,Home,0
2002_11_BUF_KC,BUF,2002,38,225.0,133.0,14,7,KAN00,Arrowhead Stadium,Sunday,KC,BUF,17,16,0,Home,0
2002_11_BUF_KC,KC,2002,21,197.0,128.0,14,7,KAN00,Arrowhead Stadium,Sunday,KC,BUF,17,16,0,Home,0
2002_11_CAR_TB,CAR,2002,42,205.0,63.0,7,14,TAM00,Raymond James Stadium,Sunday,TB,CAR,23,10,0,Home,0
2002_11_CAR_TB,TB,2002,42,253.0,67.0,7,14,TAM00,Raymond James Stadium,Sunday,TB,CAR,23,10,0,Home,0
2002_11_CHI_STL,CHI,2002,42,157.0,103.0,8,8,STL00,Edward Jones Dome,Monday,STL,CHI,21,16,0,Home,0
2002_11_CHI_STL,LA,2002,41,360.0,61.0,8,8,STL00,Edward Jones Dome,Monday,STL,CHI,21,16,0,Home,0
2002_11_CLE_CIN,CIN,2002,31,258.0,102.0,14,7,CIN00,Paul Brown Stadium,Sunday,CIN,CLE,20,27,0,Home,0
2002_11_CLE_CIN,CLE,2002,36,242.0,140.0,14,7,CIN00,Paul Brown Stadium,Sunday,CIN,CLE,20,27,0,Home,0
2002_11_DAL_IND,DAL,2002,28,131.0,84.0,14,7,IND99,RCA Dome,Sunday,IND,DAL,20,3,0,Home,0
2002_11_DAL_IND,IND,2002,38,252.0,110.0,14,7,IND99,RCA Dome,Sunday,IND,DAL,20,3,0,Home,0
2002_11_DEN_SEA,DEN,2002,30,209.0,202.0,6,7,SEA00,Seahawks Stadium,Sunday,SEA,DEN,9,31,0,Home,0
2002_11_DEN_SEA,SEA,2002,41,180.0,51.0,6,7,SEA00,Seahawks Stadium,Sunday,SEA,DEN,9,31,0,Home,0
2002_11_GB_MIN,GB,2002,43,296.0,71.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,GB,31,21,0,Home,0
2002_11_GB_MIN,MIN,2002,28,217.0,218.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,GB,31,21,0,Home,0
2002_11_JAX_HOU,HOU,2002,34,228.0,78.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,JAX,21,24,0,Home,0
2002_11_JAX_HOU,JAX,2002,30,224.0,122.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,JAX,21,24,0,Home,0
2002_11_NE_OAK,LV,2002,39,297.0,97.0,7,6,OAK00,Network Associates Coliseum,Sunday,OAK,NE,27,20,0,Home,0
2002_11_NE_OAK,NE,2002,34,172.0,48.0,7,6,OAK00,Network Associates Coliseum,Sunday,OAK,NE,27,20,0,Home,0
2002_11_NO_ATL,ATL,2002,26,160.0,155.0,7,7,ATL00,Georgia Dome,Sunday,ATL,NO,24,17,0,Home,0
2002_11_NO_ATL,NO,2002,33,279.0,80.0,7,7,ATL00,Georgia Dome,Sunday,ATL,NO,24,17,0,Home,0
2002_11_NYJ_DET,DET,2002,30,171.0,108.0,7,7,DET00,Ford Field,Sunday,DET,NYJ,14,31,0,Home,0
2002_11_NYJ_DET,NYJ,2002,28,229.0,189.0,7,7,DET00,Ford Field,Sunday,DET,NYJ,14,31,0,Home,0
2002_11_PIT_TEN,PIT,2002,48,318.0,45.0,7,7,NAS00,The Coliseum,Sunday,TEN,PIT,31,23,0,Home,0
2002_11_PIT_TEN,TEN,2002,33,257.0,121.0,7,7,NAS00,The Coliseum,Sunday,TEN,PIT,31,23,0,Home,0
2002_11_SF_SD,LAC,2002,50,336.0,105.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,SF,20,17,0,Home,0
2002_11_SF_SD,SF,2002,44,337.0,136.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,SF,20,17,0,Home,0
2002_11_WAS_NYG,NYG,2002,46,211.0,88.0,7,7,NYC00,Giants Stadium,Sunday,NYG,WAS,19,17,0,Home,0
2002_11_WAS_NYG,WAS,2002,37,113.0,60.0,7,7,NYC00,Giants Stadium,Sunday,NYG,WAS,19,17,0,Home,0
2002_12_ATL_CAR,ATL,2002,25,277.0,149.0,7,7,CAR00,Ericsson Stadium,Sunday,CAR,ATL,0,41,0,Home,0
2002_12_ATL_CAR,CAR,2002,34,115.0,71.0,7,7,CAR00,Ericsson Stadium,Sunday,CAR,ATL,0,41,0,Home,0
2002_12_BUF_NYJ,BUF,2002,37,186.0,88.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,31,13,0,Home,0
2002_12_BUF_NYJ,NYJ,2002,25,178.0,155.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,31,13,0,Home,0
2002_12_CIN_PIT,CIN,2002,40,298.0,54.0,7,7,PIT00,Heinz Field,Sunday,PIT,CIN,29,21,0,Home,0
2002_12_CIN_PIT,PIT,2002,27,236.0,156.0,7,7,PIT00,Heinz Field,Sunday,PIT,CIN,29,21,0,Home,0
2002_12_CLE_NO,CLE,2002,23,182.0,163.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,CLE,15,24,0,Home,0
2002_12_CLE_NO,NO,2002,43,318.0,74.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,CLE,15,24,0,Home,0
2002_12_DET_CHI,CHI,2002,54,361.0,75.0,7,6,CHI99,Memorial Stadium (Champaign),Sunday,CHI,DET,20,17,0,Home,0
2002_12_DET_CHI,DET,2002,42,213.0,102.0,7,6,CHI99,Memorial Stadium (Champaign),Sunday,CHI,DET,20,17,0,Home,0
2002_12_GB_TB,GB,2002,41,196.0,96.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,GB,21,7,0,Home,0
2002_12_GB_TB,TB,2002,33,167.0,93.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,GB,21,7,0,Home,0
2002_12_IND_DEN,DEN,2002,26,185.0,113.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,IND,20,23,0,Home,0
2002_12_IND_DEN,IND,2002,46,229.0,128.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,IND,20,23,0,Home,0
2002_12_JAX_DAL,DAL,2002,27,301.0,118.0,7,7,DAL99,Texas Stadium,Sunday,DAL,JAX,21,19,0,Home,0
2002_12_JAX_DAL,JAX,2002,42,202.0,132.0,7,7,DAL99,Texas Stadium,Sunday,DAL,JAX,21,19,0,Home,0
2002_12_KC_SEA,KC,2002,36,343.0,217.0,7,7,SEA00,Seahawks Stadium,Sunday,SEA,KC,39,32,0,Home,0
2002_12_KC_SEA,SEA,2002,37,362.0,180.0,7,7,SEA00,Seahawks Stadium,Sunday,SEA,KC,39,32,0,Home,0
2002_12_MIN_NE,MIN,2002,53,272.0,153.0,7,7,BOS00,Gillette Stadium,Sunday,NE,MIN,24,17,0,Home,0
2002_12_MIN_NE,NE,2002,36,239.0,80.0,7,7,BOS00,Gillette Stadium,Sunday,NE,MIN,24,17,0,Home,0
2002_12_NYG_HOU,HOU,2002,29,103.0,123.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,NYG,16,14,0,Home,0
2002_12_NYG_HOU,NYG,2002,43,214.0,168.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,NYG,16,14,0,Home,0
2002_12_OAK_ARI,ARI,2002,37,145.0,132.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,OAK,20,41,0,Home,0
2002_12_OAK_ARI,LV,2002,46,340.0,187.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,OAK,20,41,0,Home,0
2002_12_PHI_SF,PHI,2002,30,244.0,107.0,8,8,SFO00,3Com Park,Monday,SF,PHI,17,38,0,Home,0
2002_12_PHI_SF,SF,2002,67,337.0,104.0,8,8,SFO00,3Com Park,Monday,SF,PHI,17,38,0,Home,0
2002_12_SD_MIA,LAC,2002,25,107.0,64.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,SD,30,3,0,Home,0
2002_12_SD_MIA,MIA,2002,24,194.0,222.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,SD,30,3,0,Home,0
2002_12_STL_WAS,LA,2002,52,301.0,84.0,6,7,WAS00,FedExField,Sunday,WAS,STL,20,17,0,Home,0
2002_12_STL_WAS,WAS,2002,24,235.0,127.0,6,7,WAS00,FedExField,Sunday,WAS,STL,20,17,0,Home,0
2002_12_TEN_BAL,BAL,2002,28,109.0,112.0,7,7,BAL00,Ravens Stadium,Sunday,BAL,TEN,13,12,0,Home,0
2002_12_TEN_BAL,TEN,2002,45,296.0,121.0,7,7,BAL00,Ravens Stadium,Sunday,BAL,TEN,13,12,0,Home,0
2002_13_ARI_KC,ARI,2002,48,133.0,26.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,ARI,49,0,0,Home,0
2002_13_ARI_KC,KC,2002,26,266.0,216.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,ARI,49,0,0,Home,0
2002_13_ATL_MIN,ATL,2002,30,173.0,227.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,ATL,24,30,0,Home,0
2002_13_ATL_MIN,MIN,2002,49,266.0,139.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,ATL,24,30,0,Home,0
2002_13_BAL_CIN,BAL,2002,23,115.0,148.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,23,27,0,Home,0
2002_13_BAL_CIN,CIN,2002,47,308.0,78.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,23,27,0,Home,0
2002_13_CAR_CLE,CAR,2002,19,89.0,145.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,CAR,6,13,0,Home,0
2002_13_CAR_CLE,CLE,2002,30,130.0,140.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,CAR,6,13,0,Home,0
2002_13_CHI_GB,CHI,2002,42,248.0,74.0,7,7,GNB00,Lambeau Field,Sunday,GB,CHI,30,20,0,Home,0
2002_13_CHI_GB,GB,2002,43,221.0,181.0,7,7,GNB00,Lambeau Field,Sunday,GB,CHI,30,20,0,Home,0
2002_13_DEN_SD,DEN,2002,43,288.0,156.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,DEN,30,27,0,Home,0
2002_13_DEN_SD,LAC,2002,42,217.0,220.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,DEN,30,27,0,Home,0
2002_13_HOU_IND,HOU,2002,41,137.0,65.0,7,7,IND99,RCA Dome,Sunday,IND,HOU,19,3,0,Home,0
2002_13_HOU_IND,IND,2002,28,190.0,88.0,7,7,IND99,RCA Dome,Sunday,IND,HOU,19,3,0,Home,0
2002_13_MIA_BUF,BUF,2002,31,306.0,161.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,MIA,38,21,0,Home,0
2002_13_MIA_BUF,MIA,2002,22,55.0,270.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,MIA,38,21,0,Home,0
2002_13_NE_DET,DET,2002,44,210.0,82.0,4,4,DET00,Ford Field,Thursday,DET,NE,12,20,0,Home,1
2002_13_NE_DET,NE,2002,30,210.0,139.0,4,4,DET00,Ford Field,Thursday,DET,NE,12,20,0,Home,1
2002_13_NYJ_OAK,LV,2002,46,342.0,98.0,8,8,OAK00,Network Associates Coliseum,Monday,OAK,NYJ,26,20,0,Home,0
2002_13_NYJ_OAK,NYJ,2002,37,265.0,32.0,8,8,OAK00,Network Associates Coliseum,Monday,OAK,NYJ,26,20,0,Home,0
2002_13_PIT_JAX,JAX,2002,27,146.0,102.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,PIT,23,25,0,Home,0
2002_13_PIT_JAX,PIT,2002,29,201.0,219.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,PIT,23,25,0,Home,0
2002_13_SEA_SF,SEA,2002,55,427.0,80.0,7,6,SFO00,3Com Park,Sunday,SF,SEA,31,24,0,Home,0
2002_13_SEA_SF,SF,2002,30,164.0,142.0,7,6,SFO00,3Com Park,Sunday,SF,SEA,31,24,0,Home,0
2002_13_STL_PHI,LA,2002,50,218.0,76.0,7,6,PHI99,Veterans Stadium,Sunday,PHI,STL,10,3,0,Home,0
2002_13_STL_PHI,PHI,2002,33,181.0,108.0,7,6,PHI99,Veterans Stadium,Sunday,PHI,STL,10,3,0,Home,0
2002_13_TB_NO,NO,2002,30,165.0,102.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,TB,23,20,0,Home,0
2002_13_TB_NO,TB,2002,49,276.0,34.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,TB,23,20,0,Home,0
2002_13_TEN_NYG,NYG,2002,38,283.0,62.0,7,7,NYC00,Giants Stadium,Sunday,NYG,TEN,29,32,0,Home,0
2002_13_TEN_NYG,TEN,2002,44,334.0,142.0,7,7,NYC00,Giants Stadium,Sunday,NYG,TEN,29,32,0,Home,0
2002_13_WAS_DAL,DAL,2002,29,145.0,211.0,4,4,DAL99,Texas Stadium,Thursday,DAL,WAS,27,20,0,Home,1
2002_13_WAS_DAL,WAS,2002,38,243.0,83.0,4,4,DAL99,Texas Stadium,Thursday,DAL,WAS,27,20,0,Home,1
2002_14_ATL_TB,ATL,2002,26,125.0,62.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,ATL,34,10,0,Home,0
2002_14_ATL_TB,TB,2002,32,276.0,150.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,ATL,34,10,0,Home,0
2002_14_BUF_NE,BUF,2002,53,328.0,78.0,7,10,BOS00,Gillette Stadium,Sunday,NE,BUF,27,17,0,Home,0
2002_14_BUF_NE,NE,2002,27,183.0,92.0,7,10,BOS00,Gillette Stadium,Sunday,NE,BUF,27,17,0,Home,0
2002_14_CHI_MIA,CHI,2002,35,101.0,107.0,8,8,MIA00,Pro Player Stadium,Monday,MIA,CHI,27,9,0,Home,0
2002_14_CHI_MIA,MIA,2002,30,196.0,248.0,8,8,MIA00,Pro Player Stadium,Monday,MIA,CHI,27,9,0,Home,0
